Contrato;Cliente;DataContrato;Produto;Banco;NomeBanco;Moeda;TaxaCambio;Qtd_Prestacao;V_Contrato;T_Pago;T_Cancelado;T_Desconto;Saldo;DataUltPrestacao;QtdPrestAbertas;DataUltParcela;QtdPrestVencer
9.010002913E9;5940;2013-02-01;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;5;392168.460761;384230.0;0.0;0.0;7938.460761;2013-06-01;4;2013-06-01;""
9.010003004E9;11105;2004-04-15;IMPORTACAO;546;BANCO BILBAO VIZCAYA ARGENTARIA;USD;3.8423;2;1590996.991276;1590996.991276;0.0;0.0;0.0;2004-07-14;"";2004-07-14;""
9.010003006E9;61304;2006-01-13;CARTA DE CREDITO;441;BANCO DEL ESTADO DE CHILE;USD;3.8423;1;5000770.471388999;5000770.471388999;0.0;0.0;0.0;2006-03-20;"";2006-03-20;""
9.010003007E9;60812;2007-01-05;FINANCEIRO;13;BANCO BRADESCO S.A.;USD;3.8423;2;2.38821068079671E8;2.38609844053812E8;211224.025859;0.0;-5.820766091346741E-11;2007-01-22;"";2007-01-22;""
9.010003103E9;76;2003-04-10;FIRCE 26;42;THE BANK OF NEW YORK;USD;3.8423;2;77555.327003;77555.327003;0.0;0.0;0.0;2003-07-15;"";2003-07-15;""
9.010003104E9;11105;2004-01-22;CARTA DE CREDITO;546;BANCO BILBAO VIZCAYA ARGENTARIA;USD;3.8423;1;1057370.2216;1057370.2216;0.0;0.0;0.0;2004-04-14;"";2004-04-14;""
9.010003106E9;20811;2006-01-30;CARTA DE CREDITO;23;BANK OF TOKYO-MITSUBISHI UFJ (THE);JPY;0.0354;1;246030.0;246030.0;0.0;0.0;0.0;2006-03-30;"";2006-03-30;""
9.010003111E9;60812;2011-05-26;FINANCEIRO;129;BANCA INTESA SPA;EUR;4.331;2;221963.75000000003;0.0;0.0;0.0;221963.75000000003;2011-09-12;2;2011-09-12;""
9.010003204E9;11105;2004-04-14;IMPORTACAO;546;BANCO BILBAO VIZCAYA ARGENTARIA;USD;3.8423;2;1061176.749787;1061176.749787;0.0;0.0;0.0;2004-07-13;"";2004-07-13;""
9.010003205E9;1545;2005-01-13;CARTA DE CREDITO;331;HONGKONG AND SHANGHAI BANKING CORP;USD;3.8423;1;414968.39999999997;414968.39999999997;0.0;0.0;0.0;2005-03-21;"";2005-03-21;""
9.010003207E9;60737;2007-01-17;CARTA DE CREDITO;753;BANK OF CHINA;USD;3.8423;1;448165.872;448165.872;0.0;0.0;0.0;2007-05-17;"";2007-05-17;""
9.010003211E9;60812;2011-05-31;FINANCEIRO;129;BANCA INTESA SPA;EUR;4.331;2;220881.00000000003;0.0;0.0;0.0;220881.00000000003;2011-11-27;2;2011-11-27;""
9.010003213E9;5940;2013-02-04;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;508665.037188;0.0;0.0;0.0;508665.037188;2014-02-04;2;2014-02-04;""
9.010003215E9;60812;2015-04-29;FINANCEIRO;13;BANCO BRADESCO S.A.;USD;3.8423;2;57639.302875;0.0;0.0;0.0;57639.302875;2015-04-29;2;2015-04-29;""
9.010003303E9;616;2003-04-10;FIRCE 26;287;COBANK ENGLEWOOD;USD;3.8423;2;184342.0271;184342.0271;0.0;0.0;0.0;2003-08-08;"";2003-08-08;""
9.010003304E9;974;2004-01-22;CARTA DE CREDITO;7290;BANCO BILBAO VIZCAYA ARGENTARIA;USD;3.8423;1;466839.44999999995;466839.44999999995;0.0;0.0;0.0;2004-03-17;"";2004-03-17;""
9.010003305E9;16801;2005-01-26;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;433673.25432199996;433673.25432199996;0.0;0.0;0.0;2005-07-25;"";2005-07-25;""
9.010003307E9;60812;2007-01-08;FINANCEIRO;131;BANCO BRADESCO S.A. - IBF;USD;3.8423;2;4.05658046024E7;0.0;0.0;0.0;4.05658046024E7;2008-01-03;2;2008-01-03;""
9.010003311E9;60812;2011-05-31;FINANCEIRO;129;BANCA INTESA SPA;EUR;4.331;2;220881.00000000003;220881.00000000003;0.0;0.0;0.0;2011-11-27;"";2011-11-27;""
9.010003313E9;100;2013-02-05;IMPORTACAO;33;BANK OF AMERICA;USD;3.8423;2;3271334.22;11156.694395;2436.671391;0.0;3257740.854214;2013-10-29;1;2013-10-29;""
9.010003315E9;60812;2015-05-04;FINANCEIRO;13;BANCO BRADESCO S.A.;USD;3.8423;2;57639.302875;0.0;0.0;0.0;57639.302875;2015-04-29;2;2015-04-29;""
9.010003404E9;974;2004-03-17;IMPORTACAO;546;BANCO BILBAO VIZCAYA ARGENTARIA;USD;3.8423;2;468485.0686669999;468485.0686669999;0.0;0.0;0.0;2004-06-15;"";2004-06-15;""
9.010003405E9;12468;2005-01-14;CARTA DE CREDITO;742;ABN AMRO BANK;EUR;4.331;3;368101.2182;367668.1182;0.0;0.0;433.1;2009-09-30;1;2009-09-30;""
9.010003406E9;60812;2006-01-11;FINANCEIRO;13;BANCO BRADESCO S.A.;USD;3.8423;2;2.99735977889117E8;2.99735977889117E8;0.0;0.0;0.0;2006-01-12;"";2006-01-12;""
9.010003407E9;60812;2007-01-08;FINANCEIRO;222;BANCO BRADESCO S.A.;USD;3.8423;2;3.5558065851E7;3.5558065851E7;0.0;0.0;0.0;2007-07-10;"";2007-07-10;""
9.010003411E9;60812;2011-05-31;FINANCEIRO;129;BANCA INTESA SPA;EUR;4.331;2;220881.00000000003;0.0;0.0;0.0;220881.00000000003;2011-11-27;2;2011-11-27;""
9.010003415E9;60812;2015-05-04;FINANCEIRO;13;BANCO BRADESCO S.A.;USD;3.8423;2;57639.302875;0.0;0.0;0.0;57639.302875;2015-04-29;2;2015-04-29;""
9.010003503E9;616;2003-04-10;FIRCE 26;287;COBANK ENGLEWOOD;USD;3.8423;2;573481.0264259999;573481.0264259999;0.0;0.0;0.0;2003-09-19;"";2003-09-19;""
9.010003505E9;60812;2005-01-13;FINANCEIRO;2;UNION BANK OF CALIFORNIA INTERNATIO;USD;3.8423;2;1.1706143295E7;1.1706143295E7;0.0;0.0;0.0;2005-07-12;"";2005-07-12;""
9.010003506E9;60812;2006-01-12;FINANCEIRO;42;THE BANK OF NEW YORK;USD;3.8423;2;4.32659309775E7;4.32659309775E7;0.0;0.0;0.0;2006-07-11;"";2006-07-11;""
9.010003507E9;61;2007-01-17;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;934290.2483529999;934290.2483529999;0.0;0.0;0.0;2007-07-16;"";2007-07-16;""
9.010003511E9;60812;2011-05-31;FINANCEIRO;129;BANCA INTESA SPA;EUR;4.331;2;220881.00000000003;0.0;0.0;0.0;220881.00000000003;2011-11-27;2;2011-11-27;""
9.010003515E9;60812;2015-05-04;FINANCEIRO;13;BANCO BRADESCO S.A.;USD;3.8423;2;192135.018383;0.0;0.0;0.0;192135.018383;2015-04-29;2;2015-04-29;""
9.010003604E9;13868;2004-01-21;CARTA DE CREDITO;662;SUMITOMO MITSUI BANKING CORPORATION;USD;3.8423;1;77460.768;77460.768;0.0;0.0;0.0;2004-06-07;"";2004-06-07;""
9.010003605E9;60812;2005-01-13;FINANCEIRO;209;AMERICAN EXPRESS BANK LTD.;USD;3.8423;2;1.9635905818837E7;1.9635905818837E7;0.0;0.0;0.0;2005-09-12;"";2005-09-12;""
9.010003606E9;60812;2006-01-12;FINANCEIRO;13;BANCO BRADESCO S.A.;USD;3.8423;2;2.7548330425E8;2.71057972572156E8;4425331.677844;0.0;0.0;2006-07-11;"";2006-07-11;""
9.010003607E9;61;2007-02-05;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;934868.783464;934868.783464;0.0;0.0;0.0;2007-08-03;"";2007-08-03;""
9.010003611E9;60812;2011-06-02;FINANCEIRO;129;BANCA INTESA SPA;EUR;4.331;2;220881.00000000003;0.0;0.0;0.0;220881.00000000003;2011-11-27;2;2011-11-27;""
9.010003612E9;2045;2012-03-01;IMPORTACAO;490;BNP PARIBAS SA;USD;3.8423;12;1561894.95;0.0;0.0;0.0;1561894.95;2012-06-19;12;2012-06-19;""
9.010003613E9;102;2013-02-06;IMPORTACAO;133;ABN AMRO BANK;USD;3.8423;2;6137141.954328001;6130506.724881;1832.354447;0.0;4802.87500000066;2013-02-07;1;2013-02-07;""
9.010003615E9;60812;2015-05-04;FINANCEIRO;13;BANCO BRADESCO S.A.;USD;3.8423;2;57641.723524;0.0;0.0;0.0;57641.723524;2015-04-29;2;2015-04-29;""
9.010003616E9;5940;2016-03-31;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;389029.109546;0.0;0.0;0.0;389029.109546;2017-03-24;2;2017-03-24;""
9.010003704E9;13868;2004-01-21;CARTA DE CREDITO;662;SUMITOMO MITSUI BANKING CORPORATION;USD;3.8423;1;77460.768;77460.768;0.0;0.0;0.0;2004-06-11;"";2004-06-11;""
9.010003707E9;389;2007-01-18;FIRCE 26;222;BANCO BRADESCO S.A.;USD;3.8423;20;1137801.3948839998;17932.974674999998;2739.6367459999997;56.789193999999995;1117071.994269;2011-12-23;19;2011-12-23;""
9.010003711E9;60812;2011-06-02;FINANCEIRO;129;BANCA INTESA SPA;EUR;4.331;2;220881.00000000003;0.0;0.0;0.0;220881.00000000003;2011-11-27;2;2011-11-27;""
9.010003713E9;100;2013-02-07;CARTA DE CREDITO;17;DEUTSCHE BANK TRUST COMPANY AMERICA;USD;3.8423;1;567.046634;0.0;0.0;0.0;567.046634;2013-02-14;1;2013-02-14;""
9.010003715E9;60812;2015-05-04;FINANCEIRO;13;BANCO BRADESCO S.A.;USD;3.8423;2;57641.723524;0.0;0.0;0.0;57641.723524;2015-04-29;2;2015-04-29;""
9.010003716E9;5940;2016-03-31;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;388050.936812;0.0;0.0;0.0;388050.936812;2017-03-24;2;2017-03-24;""
9.010003803E9;616;2003-04-10;FIRCE 26;287;COBANK ENGLEWOOD;USD;3.8423;2;221371.962812;221371.962812;0.0;0.0;0.0;2003-08-29;"";2003-08-29;""
9.010003805E9;60812;2005-01-14;FINANCEIRO;453;CREDIT SUISSE;USD;3.8423;2;7804479.76;7804479.76;0.0;0.0;0.0;2005-07-13;"";2005-07-13;""
9.010003807E9;29462;2007-02-15;CARTA DE CREDITO;846;ING VYSYA BANK LTD.;USD;3.8423;1;158451.533856;158451.533856;0.0;0.0;0.0;2007-08-13;"";2007-08-13;""
9.010003811E9;60812;2011-06-02;FINANCEIRO;129;BANCA INTESA SPA;EUR;4.331;2;220881.00000000003;0.0;0.0;0.0;220881.00000000003;2011-11-27;2;2011-11-27;""
9.010003905E9;60812;2005-01-14;FINANCEIRO;453;CREDIT SUISSE;USD;3.8423;2;7962782.52;7962782.52;0.0;0.0;0.0;2006-01-09;"";2006-01-09;""
9.010003908E9;60812;2009-05-14;FINANCEIRO;10;BANK OF AMERICA N.A.;USD;3.8423;2;139283.375;0.0;0.0;0.0;139283.375;2009-05-14;2;2009-05-14;""
9.010003911E9;60812;2011-06-02;FINANCEIRO;129;BANCA INTESA SPA;EUR;4.331;2;220881.00000000003;0.0;0.0;0.0;220881.00000000003;2011-11-27;2;2011-11-27;""
9.010003915E9;60812;2015-05-04;FINANCEIRO;13;BANCO BRADESCO S.A.;USD;3.8423;2;57639.302875;0.0;0.0;0.0;57639.302875;2015-04-29;2;2015-04-29;""
9.010004004E9;11105;2004-02-09;CARTA DE CREDITO;7290;BANCO BILBAO VIZCAYA ARGENTARIA;USD;3.8423;1;399599.19999999995;399599.19999999995;0.0;0.0;0.0;2004-06-09;"";2004-06-09;""
9.010004005E9;2323;2005-01-17;CARTA DE CREDITO;19;JPMORGAN CHASE BANK;USD;3.8423;2;331081.38525;331081.38525;0.0;0.0;0.0;2005-03-21;"";2005-03-21;""
9.010004006E9;60812;2006-01-12;FINANCEIRO;131;BANCO BRADESCO S.A. - IBF;USD;3.8423;2;4.0420766499421E7;4.0420766499421E7;0.0;0.0;0.0;2007-01-08;"";2007-01-08;""
9.010004007E9;791;2007-01-18;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;3584291.668265;0.0;0.0;0.0;3584291.668265;2008-01-11;2;2008-01-11;""
9.010004011E9;60812;2011-06-02;FINANCEIRO;129;BANCA INTESA SPA;EUR;4.331;2;220881.00000000003;0.0;0.0;0.0;220881.00000000003;2011-11-27;2;2011-11-27;""
9.010004015E9;60812;2015-05-04;FINANCEIRO;13;BANCO BRADESCO S.A.;USD;3.8423;1;192115.0;0.0;0.0;0.0;192115.0;2015-04-29;1;2015-04-29;""
9.010004016E9;5940;2016-03-21;IMPORTACAO;1522;BBVA BANCO CONTINENTAL;USD;3.8423;1;153692.0;0.0;0.0;0.0;153692.0;2016-08-24;1;2016-08-24;""
9.010004104E9;11105;2004-06-09;IMPORTACAO;546;BANCO BILBAO VIZCAYA ARGENTARIA;USD;3.8423;2;401215.54034099996;401215.54034099996;0.0;0.0;0.0;2004-09-03;"";2004-09-03;""
9.010004105E9;18320;2005-01-17;CARTA DE CREDITO;743;SANPAOLO - IMI S.P.A.;EUR;4.331;1;107408.8;107408.8;0.0;0.0;0.0;2005-03-01;"";2005-03-01;""
9.010004106E9;95;2006-01-23;CARTA DE CREDITO;675;BANK OF AMERICA N.A.;USD;3.8423;7;1127096.593392;1127096.593392;0.0;0.0;0.0;2006-07-10;"";2006-07-10;""
9.010004111E9;60812;2011-06-02;FINANCEIRO;129;BANCA INTESA SPA;EUR;4.331;2;627995.99613;0.0;0.0;0.0;627995.99613;2011-09-12;2;2011-09-12;""
9.010004112E9;3502;2012-03-08;CARTA DE CREDITO;222;BANCO BRADESCO S.A.;USD;3.8423;2;12010.376608999999;0.0;0.0;0.0;12010.376608999999;2014-05-10;2;2014-05-10;""
9.010004115E9;60812;2015-05-04;FINANCEIRO;13;BANCO BRADESCO S.A.;USD;3.8423;2;57639.302875;0.0;0.0;0.0;57639.302875;2015-04-29;2;2015-04-29;""
9.010004203E9;616;2003-04-10;FIRCE 26;287;COBANK ENGLEWOOD;USD;3.8423;2;221341.33968099998;221341.33968099998;0.0;0.0;0.0;2003-08-15;"";2003-08-15;""
9.010004205E9;1545;2005-01-18;CARTA DE CREDITO;723;THE BANK OF NEW YORK;USD;3.8423;1;368478.068497;368478.068497;0.0;0.0;0.0;2005-05-09;"";2005-05-09;""
9.010004206E9;95;2006-02-03;CARTA DE CREDITO;718;BANK OF ALEXANDRIA;USD;3.8423;3;496061.255767;496061.255767;0.0;0.0;0.0;2006-07-10;"";2006-07-10;""
9.010004206E9;95;2006-02-03;CARTA DE CREDITO;771;BANQUE MISR;USD;3.8423;1;111161.504454;111161.504454;0.0;0.0;0.0;2006-05-23;"";2006-07-10;""
9.010004207E9;1259;2007-01-12;CARTA DE CREDITO;246;BANCO DE CHILE;USD;3.8423;1;1.1004788372885998E7;1.1004788372885998E7;0.0;0.0;0.0;2007-02-27;"";2007-02-27;""
9.010004211E9;60812;2011-06-02;FINANCEIRO;129;BANCA INTESA SPA;EUR;4.331;2;220881.00000000003;0.0;0.0;0.0;220881.00000000003;2011-11-27;2;2011-11-27;""
9.010004215E9;60812;2015-05-04;FINANCEIRO;13;BANCO BRADESCO S.A.;USD;3.8423;2;57662.279829;7.7230229999999995;0.0;0.0;57654.556806;2015-04-29;"";2015-04-29;""
9.010004305E9;3508;2005-01-19;CARTA DE CREDITO;753;BANK OF CHINA;USD;3.8423;1;1179586.0999999999;1179586.0999999999;0.0;0.0;0.0;2005-05-19;"";2005-05-19;""
9.010004307E9;60812;2007-01-10;FINANCEIRO;42;THE BANK OF NEW YORK;USD;3.8423;2;5.4712153474363E7;0.0;0.0;0.0;5.4712153474363E7;2008-01-04;2;2008-01-04;""
9.010004311E9;1234;2011-06-02;FINANCEIRO;129;BANCA INTESA SPA;USD;3.8423;2;193075.575;307.384;0.0;0.0;192768.191;2011-11-28;1;2011-11-28;""
9.010004315E9;60812;2015-05-04;FINANCEIRO;13;BANCO BRADESCO S.A.;USD;3.8423;2;57639.302875;0.0;0.0;0.0;57639.302875;2015-04-29;2;2015-04-29;""
9.010004405E9;15027;2005-03-02;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;359133.441205;359133.441205;0.0;0.0;0.0;2005-06-30;"";2005-06-30;""
9.010004415E9;60812;2015-05-04;FINANCEIRO;13;BANCO BRADESCO S.A.;USD;3.8423;2;38426.189109;0.0;0.0;0.0;38426.189109;2015-04-29;2;2015-04-29;""
9.010004503E9;60812;2003-04-10;FIRCE 26;287;COBANK ENGLEWOOD;USD;3.8423;2;221254.196317;221254.196317;0.0;0.0;0.0;2003-08-27;"";2003-08-27;""
9.010004505E9;15302;2005-03-02;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;240131.91571600002;240131.91571600002;0.0;0.0;0.0;2005-06-30;"";2005-06-30;""
9.010004507E9;45;2007-01-17;CARTA DE CREDITO;498;WACHOVIA BANK N.A.;USD;3.8423;1;553291.2;553291.2;0.0;0.0;0.0;2007-05-03;"";2007-05-03;""
9.010004515E9;60812;2015-05-04;FINANCEIRO;13;BANCO BRADESCO S.A.;USD;3.8423;2;46108.560574999996;0.0;0.0;0.0;46108.560574999996;2015-04-30;2;2015-04-30;""
9.010004516E9;5940;2016-03-28;IMPORTACAO;1522;BBVA BANCO CONTINENTAL;EUR;4.331;2;9100807.30518;0.0;0.0;0.0;9100807.30518;2018-03-16;2;2018-03-16;""
9.010004604E9;11588;2004-02-11;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;293903.982064;293903.982064;0.0;0.0;0.0;2004-08-09;"";2004-08-09;""
9.010004605E9;16300;2005-01-18;CARTA DE CREDITO;182;HONG KONG AND SHANGAI BANKING;USD;3.8423;1;148874.52425999998;148874.52425999998;0.0;0.0;0.0;2005-03-29;"";2005-03-29;""
9.010004607E9;2396;2007-01-18;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;83164.816042;83164.816042;0.0;0.0;0.0;2007-05-18;"";2007-05-18;""
9.010004613E9;5940;2013-02-22;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;8;403414.79601499997;0.0;0.0;0.0;403414.79601499997;2015-02-12;8;2015-02-12;""
9.010004616E9;5940;2016-03-21;IMPORTACAO;13;BANCO BRADESCO S.A.;USD;3.8423;2;2119796.9099999997;0.0;0.0;0.0;2119796.9099999997;2016-11-16;2;2016-11-16;""
9.010004703E9;616;2003-04-10;FIRCE 26;287;COBANK ENGLEWOOD;USD;3.8423;2;221361.895986;221361.895986;0.0;0.0;0.0;2003-09-08;"";2003-09-08;""
9.010004704E9;255;2004-01-22;CARTA DE CREDITO;562;SCOTIABANK SUD AMERICANO;USD;3.8423;1;1211960.781878;1211960.781878;0.0;0.0;0.0;2004-05-31;"";2004-05-31;""
9.010004707E9;9242;2007-01-24;CARTA DE CREDITO;827;HONG KONG AND SHANGHAI BANKING CO;USD;3.8423;1;195555.241728;195555.241728;0.0;0.0;0.0;2007-05-07;"";2007-05-07;""
9.010004713E9;5940;2013-03-12;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;16;42325.969916999995;0.0;0.0;0.0;42325.969916999995;2014-03-07;16;2014-03-07;""
9.010004804E9;429;2004-02-03;IMPORTACAO;37;CITIBANK N.A.;USD;3.8423;2;720125.095536;720125.095536;0.0;0.0;0.0;2005-01-28;"";2005-01-28;""
9.010004805E9;61775;2005-02-09;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;221562.310354;221562.310354;0.0;0.0;0.0;2005-08-08;"";2005-08-08;""
9.010004806E9;60812;2006-01-17;FINANCEIRO;222;BANCO BRADESCO S.A.;USD;3.8423;2;4.043444405E7;4.043444405E7;0.0;0.0;0.0;2007-01-12;"";2007-01-12;""
9.010004807E9;8969;2007-03-02;CARTA DE CREDITO;21;BANK OF AMERICA N.A.;USD;3.8423;1;647172.997625;647172.997625;0.0;0.0;0.0;2007-08-20;"";2007-08-20;""
9.010004812E9;60812;2012-03-14;CARTA DE CREDITO;490;BNP PARIBAS SA;USD;3.8423;2;97978.65;0.0;0.0;0.0;97978.65;2012-03-30;2;2012-03-30;""
9.010004815E9;60812;2015-05-04;FINANCEIRO;13;BANCO BRADESCO S.A.;USD;3.8423;2;172953.142516;76849.8423;0.0;0.0;96103.300216;2015-05-01;"";2015-05-01;""
9.010004905E9;61775;2005-02-09;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;230807.921575;230807.921575;0.0;0.0;0.0;2005-08-08;"";2005-08-08;""
9.010004911E9;224;2011-06-16;FIRCE 26;34;CREDIT COMERCIAL DE FRANCE / EXP;USD;3.8423;1;3842.2999999999997;0.0;0.0;0.0;3842.2999999999997;2011-08-25;1;2011-08-25;""
9.010004912E9;60812;2012-03-16;FINANCEIRO;1846;BANCO INDUSTRIAL E GANADERO DEL BEN;USD;3.8423;2;116433.2169;0.0;0.0;0.0;116433.2169;2013-03-11;2;2013-03-11;""
9.010004913E9;5940;2013-03-12;FIRCE 26;222;BANCO BRADESCO S.A.;USD;3.8423;32;2.3610900225682E7;0.0;0.0;0.0;2.3610900225682E7;2015-03-02;32;2015-03-02;""
9.010004915E9;60812;2015-05-04;FINANCEIRO;13;BANCO BRADESCO S.A.;USD;3.8423;2;57639.302875;57634.5;0.0;0.0;4.802875;2016-05-05;1;2016-05-05;""
9.010004916E9;5940;2016-03-21;IMPORTACAO;13;BANCO BRADESCO S.A.;USD;3.8423;6;3119947.6;0.0;0.0;0.0;3119947.6;2018-03-12;6;2018-03-12;""
9.010005005E9;61775;2005-02-09;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;193343.537002;193343.537002;0.0;0.0;0.0;2005-08-08;"";2005-08-08;""
9.010005006E9;60812;2006-01-17;FINANCEIRO;222;BANCO BRADESCO S.A.;USD;3.8423;2;3.939156775246E7;3.939156775246E7;0.0;0.0;0.0;2006-07-17;"";2006-07-17;""
9.010005013E9;5940;2013-03-12;FIRCE 26;222;BANCO BRADESCO S.A.;USD;3.8423;16;3953581.922136;14.21651;0.0;0.0;3953567.7056259997;2015-03-02;15;2015-03-02;""
9.010005015E9;60812;2015-05-04;FINANCEIRO;13;BANCO BRADESCO S.A.;USD;3.8423;2;57639.302875;57639.302875;0.0;0.0;0.0;2016-05-05;"";2016-05-05;""
9.010005104E9;11105;2004-02-09;CARTA DE CREDITO;546;BANCO BILBAO VIZCAYA ARGENTARIA;USD;3.8423;1;1640892.638;1640892.638;0.0;0.0;0.0;2004-06-22;"";2004-06-22;""
9.010005105E9;61775;2005-02-09;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;86207.64868099999;86207.64868099999;0.0;0.0;0.0;2005-08-08;"";2005-08-08;""
9.010005106E9;60737;2006-01-31;CARTA DE CREDITO;753;BANK OF CHINA;USD;3.8423;1;434222.93376;434222.93376;0.0;0.0;0.0;2006-04-18;"";2006-04-18;""
9.010005107E9;60812;2007-01-12;FINANCEIRO;222;BANCO BRADESCO S.A.;USD;3.8423;2;4.05790105875E7;0.0;0.0;0.0;4.05790105875E7;2008-01-07;2;2008-01-07;""
9.010005113E9;5940;2013-03-12;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;8;7906261.326424999;0.0;0.0;0.0;7906261.326424999;2014-03-07;8;2014-03-07;""
9.010005115E9;60812;2015-05-04;FINANCEIRO;13;BANCO BRADESCO S.A.;USD;3.8423;1;192115.0;0.0;0.0;0.0;192115.0;2016-05-05;1;2016-05-05;""
9.010005203E9;616;2003-04-10;IMPORTACAO;287;COBANK ENGLEWOOD;USD;3.8423;2;187899.920054;187899.920054;0.0;0.0;0.0;2003-04-25;"";2003-04-25;""
9.010005204E9;11105;2004-06-22;IMPORTACAO;546;BANCO BILBAO VIZCAYA ARGENTARIA;USD;3.8423;2;1648313.118298;1648313.118298;0.0;0.0;0.0;2004-09-17;"";2004-09-17;""
9.010005205E9;61775;2005-02-15;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;518245.5817;518245.5817;0.0;0.0;0.0;2005-08-15;"";2005-08-15;""
9.010005207E9;60812;2007-01-12;FINANCEIRO;222;BANCO BRADESCO S.A.;USD;3.8423;2;3.94934417262E7;3.94934417262E7;0.0;0.0;0.0;2007-07-11;"";2007-07-11;""
9.010005213E9;5940;2013-03-15;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;18;1035014.068011;0.0;0.0;0.0;1035014.068011;2014-03-12;18;2014-03-12;""
9.010005215E9;60812;2015-05-04;FINANCEIRO;13;BANCO BRADESCO S.A.;USD;3.8423;2;192131.022391;192115.0;0.0;0.0;16.022391;2016-05-05;1;2016-05-05;""
9.010005305E9;60812;2005-01-18;FINANCEIRO;159;S E B   AG.;USD;3.8423;2;1.1708877706218E7;1.1708877706218E7;0.0;0.0;0.0;2005-07-18;"";2005-07-18;""
9.010005307E9;60812;2007-01-12;FINANCEIRO;12;BANCO BRADESCO S.A.;EUR;4.331;2;1.74862232353E7;1.74862232353E7;0.0;0.0;0.0;2007-04-12;"";2007-04-12;""
9.010005313E9;5940;2013-03-18;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;18;251901.188;0.0;0.0;0.0;251901.188;2014-03-13;18;2014-03-13;""
9.010005315E9;60812;2015-05-04;FINANCEIRO;13;BANCO BRADESCO S.A.;USD;3.8423;2;57639.302875;57639.302875;0.0;0.0;0.0;2016-05-05;"";2016-05-05;""
9.010005316E9;5940;2016-03-21;IMPORTACAO;13;BANCO BRADESCO S.A.;USD;3.8423;2;3930427.415453;0.0;0.0;0.0;3930427.415453;2018-03-09;2;2018-03-09;""
9.010005405E9;60812;2005-01-18;FINANCEIRO;42;THE BANK OF NEW YORK;USD;3.8423;2;3.9020165117318E7;3.9020165117318E7;0.0;0.0;0.0;2005-07-18;"";2005-07-18;""
9.010005406E9;59040;2006-01-30;CARTA DE CREDITO;620;COBANK;USD;3.8423;1;950272.2567799999;950272.2567799999;0.0;0.0;0.0;2006-02-14;"";2006-02-14;""
9.010005407E9;1137;2007-01-22;CARTA DE CREDITO;792;MIZUHO BANK LTD.;USD;3.8423;1;281256.36;281256.36;0.0;0.0;0.0;2007-02-15;"";2007-02-15;""
9.010005413E9;5940;2013-03-18;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;18;828015.65;0.0;0.0;0.0;828015.65;2014-03-13;18;2014-03-13;""
9.010005415E9;60812;2015-05-04;FINANCEIRO;13;BANCO BRADESCO S.A.;USD;3.8423;2;57639.302875;57634.5;0.0;0.0;4.802875;2016-05-05;1;2016-05-05;""
9.010005505E9;937;2005-01-27;IMPORTACAO;22;UNION BANK OF CALIFORNIA;USD;3.8423;2;7062749.373141;7062749.373141;0.0;0.0;0.0;2005-06-22;"";2005-06-22;""
9.010005506E9;59040;2006-02-14;FIRCE 26;620;COBANK;USD;3.8423;6;1040659.7899389998;366368.49210499995;0.0;0.0;674291.297834;2009-01-30;4;2009-01-30;""
9.010005507E9;1252;2007-01-17;CARTA DE CREDITO;1761;BANCA DI ROMA SPA;USD;3.8423;3;1017865.6141499999;1017865.6141499999;0.0;0.0;0.0;2007-04-17;"";2007-04-17;""
9.010005513E9;100;2013-04-01;FIRCE 26;222;BANCO BRADESCO S.A.;EUR;4.331;18;4.4139163890931E9;12.993000000000002;0.0;0.0;4.4139163761001E9;2015-03-22;17;2015-03-22;""
9.010005515E9;60812;2015-05-04;FINANCEIRO;13;BANCO BRADESCO S.A.;USD;3.8423;2;57639.302875;57634.5;0.0;0.0;4.802875;2016-05-05;1;2016-05-05;""
